split,class,source,augmented
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_528930.jpg,PBC_balanced_notebook/train/monocyte/MO_528930_aug_00305.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_628540.jpg,PBC_balanced_notebook/train/monocyte/MO_628540_aug_00306.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_641336.jpg,PBC_balanced_notebook/train/monocyte/MO_641336_aug_00307.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_104742.jpg,PBC_balanced_notebook/train/monocyte/MO_104742_aug_00308.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_668574.jpg,PBC_balanced_notebook/train/monocyte/MO_668574_aug_00309.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_55488.jpg,PBC_balanced_notebook/train/monocyte/MO_55488_aug_00310.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_141238.jpg,PBC_balanced_notebook/train/monocyte/MO_141238_aug_00311.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_266899.jpg,PBC_balanced_notebook/train/monocyte/MO_266899_aug_00312.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_898257.jpg,PBC_balanced_notebook/train/monocyte/MO_898257_aug_00313.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_849561.jpg,PBC_balanced_notebook/train/monocyte/MO_849561_aug_00314.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_541213.jpg,PBC_balanced_notebook/train/monocyte/MO_541213_aug_00315.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_486311.jpg,PBC_balanced_notebook/train/monocyte/MO_486311_aug_00316.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_633840.jpg,PBC_balanced_notebook/train/monocyte/MO_633840_aug_00317.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_705572.jpg,PBC_balanced_notebook/train/monocyte/MO_705572_aug_00318.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_896706.jpg,PBC_balanced_notebook/train/monocyte/MO_896706_aug_00319.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_639214.jpg,PBC_balanced_notebook/train/monocyte/MO_639214_aug_00320.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_172654.jpg,PBC_balanced_notebook/train/monocyte/MO_172654_aug_00321.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_26771.jpg,PBC_balanced_notebook/train/monocyte/MO_26771_aug_00322.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_798368.jpg,PBC_balanced_notebook/train/monocyte/MO_798368_aug_00323.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_507386.jpg,PBC_balanced_notebook/train/monocyte/MO_507386_aug_00324.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_853918.jpg,PBC_balanced_notebook/train/monocyte/MO_853918_aug_00325.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_479548.jpg,PBC_balanced_notebook/train/monocyte/MO_479548_aug_00326.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_702940.jpg,PBC_balanced_notebook/train/monocyte/MO_702940_aug_00327.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_398318.jpg,PBC_balanced_notebook/train/monocyte/MO_398318_aug_00328.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_795847.jpg,PBC_balanced_notebook/train/monocyte/MO_795847_aug_00329.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_363564.jpg,PBC_balanced_notebook/train/monocyte/MO_363564_aug_00330.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_440210.jpg,PBC_balanced_notebook/train/monocyte/MO_440210_aug_00331.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_204551.jpg,PBC_balanced_notebook/train/monocyte/MO_204551_aug_00332.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_37313.jpg,PBC_balanced_notebook/train/monocyte/MO_37313_aug_00333.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_36866.jpg,PBC_balanced_notebook/train/monocyte/MO_36866_aug_00334.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_345969.jpg,PBC_balanced_notebook/train/monocyte/MO_345969_aug_00335.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_973211.jpg,PBC_balanced_notebook/train/monocyte/MO_973211_aug_00336.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_963169.jpg,PBC_balanced_notebook/train/monocyte/MO_963169_aug_00337.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_544030.jpg,PBC_balanced_notebook/train/monocyte/MO_544030_aug_00338.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_409991.jpg,PBC_balanced_notebook/train/monocyte/MO_409991_aug_00339.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_507433.jpg,PBC_balanced_notebook/train/monocyte/MO_507433_aug_00340.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_51985.jpg,PBC_balanced_notebook/train/monocyte/MO_51985_aug_00341.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_501501.jpg,PBC_balanced_notebook/train/monocyte/MO_501501_aug_00342.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_140976.jpg,PBC_balanced_notebook/train/monocyte/MO_140976_aug_00343.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_716662.jpg,PBC_balanced_notebook/train/monocyte/MO_716662_aug_00344.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_765086.jpg,PBC_balanced_notebook/train/monocyte/MO_765086_aug_00345.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_142497.jpg,PBC_balanced_notebook/train/monocyte/MO_142497_aug_00346.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_711672.jpg,PBC_balanced_notebook/train/monocyte/MO_711672_aug_00347.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_461501.jpg,PBC_balanced_notebook/train/monocyte/MO_461501_aug_00348.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_623791.jpg,PBC_balanced_notebook/train/monocyte/MO_623791_aug_00349.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_891206.jpg,PBC_balanced_notebook/train/monocyte/MO_891206_aug_00350.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_676317.jpg,PBC_balanced_notebook/train/monocyte/MO_676317_aug_00351.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_723768.jpg,PBC_balanced_notebook/train/monocyte/MO_723768_aug_00352.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_197584.jpg,PBC_balanced_notebook/train/monocyte/MO_197584_aug_00353.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_293271.jpg,PBC_balanced_notebook/train/monocyte/MO_293271_aug_00354.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_108488.jpg,PBC_balanced_notebook/train/monocyte/MO_108488_aug_00355.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_29749.jpg,PBC_balanced_notebook/train/monocyte/MO_29749_aug_00356.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_499702.jpg,PBC_balanced_notebook/train/monocyte/MO_499702_aug_00357.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_993578.jpg,PBC_balanced_notebook/train/monocyte/MO_993578_aug_00358.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_113269.jpg,PBC_balanced_notebook/train/monocyte/MO_113269_aug_00359.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_85687.jpg,PBC_balanced_notebook/train/monocyte/MO_85687_aug_00360.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_787343.jpg,PBC_balanced_notebook/train/monocyte/MO_787343_aug_00361.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_198867.jpg,PBC_balanced_notebook/train/monocyte/MO_198867_aug_00362.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_558465.jpg,PBC_balanced_notebook/train/monocyte/MO_558465_aug_00363.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_986516.jpg,PBC_balanced_notebook/train/monocyte/MO_986516_aug_00364.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_48427.jpg,PBC_balanced_notebook/train/monocyte/MO_48427_aug_00365.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_483167.jpg,PBC_balanced_notebook/train/monocyte/MO_483167_aug_00366.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_757550.jpg,PBC_balanced_notebook/train/monocyte/MO_757550_aug_00367.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_905033.jpg,PBC_balanced_notebook/train/monocyte/MO_905033_aug_00368.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_859473.jpg,PBC_balanced_notebook/train/monocyte/MO_859473_aug_00369.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_763817.jpg,PBC_balanced_notebook/train/monocyte/MO_763817_aug_00370.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_547080.jpg,PBC_balanced_notebook/train/monocyte/MO_547080_aug_00371.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_775971.jpg,PBC_balanced_notebook/train/monocyte/MO_775971_aug_00372.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_392030.jpg,PBC_balanced_notebook/train/monocyte/MO_392030_aug_00373.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_507377.jpg,PBC_balanced_notebook/train/monocyte/MO_507377_aug_00374.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_448293.jpg,PBC_balanced_notebook/train/monocyte/MO_448293_aug_00375.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_84210.jpg,PBC_balanced_notebook/train/monocyte/MO_84210_aug_00376.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_33803.jpg,PBC_balanced_notebook/train/monocyte/MO_33803_aug_00377.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_116840.jpg,PBC_balanced_notebook/train/monocyte/MO_116840_aug_00378.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_696522.jpg,PBC_balanced_notebook/train/monocyte/MO_696522_aug_00379.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_854235.jpg,PBC_balanced_notebook/train/monocyte/MO_854235_aug_00380.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_649150.jpg,PBC_balanced_notebook/train/monocyte/MO_649150_aug_00381.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_910651.jpg,PBC_balanced_notebook/train/monocyte/MO_910651_aug_00382.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_157821.jpg,PBC_balanced_notebook/train/monocyte/MO_157821_aug_00383.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_122703.jpg,PBC_balanced_notebook/train/monocyte/MO_122703_aug_00384.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_146598.jpg,PBC_balanced_notebook/train/monocyte/MO_146598_aug_00385.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_200691.jpg,PBC_balanced_notebook/train/monocyte/MO_200691_aug_00386.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_604912.jpg,PBC_balanced_notebook/train/monocyte/MO_604912_aug_00387.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_903914.jpg,PBC_balanced_notebook/train/monocyte/MO_903914_aug_00388.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_779918.jpg,PBC_balanced_notebook/train/monocyte/MO_779918_aug_00389.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_611239.jpg,PBC_balanced_notebook/train/monocyte/MO_611239_aug_00390.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_371068.jpg,PBC_balanced_notebook/train/monocyte/MO_371068_aug_00391.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_122877.jpg,PBC_balanced_notebook/train/monocyte/MO_122877_aug_00392.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_745810.jpg,PBC_balanced_notebook/train/monocyte/MO_745810_aug_00393.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_977500.jpg,PBC_balanced_notebook/train/monocyte/MO_977500_aug_00394.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_674127.jpg,PBC_balanced_notebook/train/monocyte/MO_674127_aug_00395.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_162441.jpg,PBC_balanced_notebook/train/monocyte/MO_162441_aug_00396.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_172354.jpg,PBC_balanced_notebook/train/monocyte/MO_172354_aug_00397.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_661482.jpg,PBC_balanced_notebook/train/monocyte/MO_661482_aug_00398.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_778543.jpg,PBC_balanced_notebook/train/monocyte/MO_778543_aug_00399.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_928388.jpg,PBC_balanced_notebook/train/monocyte/MO_928388_aug_00400.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_262114.jpg,PBC_balanced_notebook/train/monocyte/MO_262114_aug_00401.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_660545.jpg,PBC_balanced_notebook/train/monocyte/MO_660545_aug_00402.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_718520.jpg,PBC_balanced_notebook/train/monocyte/MO_718520_aug_00403.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_866623.jpg,PBC_balanced_notebook/train/monocyte/MO_866623_aug_00404.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_826797.jpg,PBC_balanced_notebook/train/monocyte/MO_826797_aug_00405.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_625714.jpg,PBC_balanced_notebook/train/monocyte/MO_625714_aug_00406.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_214087.jpg,PBC_balanced_notebook/train/monocyte/MO_214087_aug_00407.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_208701.jpg,PBC_balanced_notebook/train/monocyte/MO_208701_aug_00408.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_838314.jpg,PBC_balanced_notebook/train/monocyte/MO_838314_aug_00409.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_605192.jpg,PBC_balanced_notebook/train/monocyte/MO_605192_aug_00410.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_459530.jpg,PBC_balanced_notebook/train/monocyte/MO_459530_aug_00411.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_107817.jpg,PBC_balanced_notebook/train/monocyte/MO_107817_aug_00412.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_183392.jpg,PBC_balanced_notebook/train/monocyte/MO_183392_aug_00413.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_490254.jpg,PBC_balanced_notebook/train/monocyte/MO_490254_aug_00414.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_777403.jpg,PBC_balanced_notebook/train/monocyte/MO_777403_aug_00415.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_2893.jpg,PBC_balanced_notebook/train/monocyte/MO_2893_aug_00416.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_261263.jpg,PBC_balanced_notebook/train/monocyte/MO_261263_aug_00417.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_850767.jpg,PBC_balanced_notebook/train/monocyte/MO_850767_aug_00418.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_451257.jpg,PBC_balanced_notebook/train/monocyte/MO_451257_aug_00419.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_974342.jpg,PBC_balanced_notebook/train/monocyte/MO_974342_aug_00420.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_553342.jpg,PBC_balanced_notebook/train/monocyte/MO_553342_aug_00421.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_531560.jpg,PBC_balanced_notebook/train/monocyte/MO_531560_aug_00422.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_739789.jpg,PBC_balanced_notebook/train/monocyte/MO_739789_aug_00423.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_273522.jpg,PBC_balanced_notebook/train/monocyte/MO_273522_aug_00424.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_212554.jpg,PBC_balanced_notebook/train/monocyte/MO_212554_aug_00425.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_373555.jpg,PBC_balanced_notebook/train/monocyte/MO_373555_aug_00426.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_86130.jpg,PBC_balanced_notebook/train/monocyte/MO_86130_aug_00427.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_582430.jpg,PBC_balanced_notebook/train/monocyte/MO_582430_aug_00428.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_194123.jpg,PBC_balanced_notebook/train/monocyte/MO_194123_aug_00429.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_283747.jpg,PBC_balanced_notebook/train/monocyte/MO_283747_aug_00430.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_604786.jpg,PBC_balanced_notebook/train/monocyte/MO_604786_aug_00431.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_229532.jpg,PBC_balanced_notebook/train/monocyte/MO_229532_aug_00432.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_116471.jpg,PBC_balanced_notebook/train/monocyte/MO_116471_aug_00433.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_619192.jpg,PBC_balanced_notebook/train/monocyte/MO_619192_aug_00434.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_865250.jpg,PBC_balanced_notebook/train/monocyte/MO_865250_aug_00435.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_689589.jpg,PBC_balanced_notebook/train/monocyte/MO_689589_aug_00436.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_452518.jpg,PBC_balanced_notebook/train/monocyte/MO_452518_aug_00437.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_112339.jpg,PBC_balanced_notebook/train/monocyte/MO_112339_aug_00438.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_402348.jpg,PBC_balanced_notebook/train/monocyte/MO_402348_aug_00439.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_679384.jpg,PBC_balanced_notebook/train/monocyte/MO_679384_aug_00440.jpg
train,monocyte,pbc_extracted/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/monocyte/MO_987913.jpg,PBC_balanced_notebook/train/monocyte/MO_987913_aug_00441.jpg
